1	0.832093038481
2	0.832093038438
3	0.764115401281
4	0.724766007474
5	1.54388408038
6	0.834238414096
7	0.832093038476
8	0.832093038604
9	0.832093038506
10	0.832093038481
11	0.845057758015
12	0.757065091744
13	0.838052148277
14	0.832093038476
15	0.83448095018
16	0.83209303856
17	0.832093038549
18	0.832093038457
19	0.832093038492
20	0.832093038481
21	0.832093038476
22	0.829612271229
23	0.8320930385
24	0.658300012973
25	1.65523183394
26	0.723240853261
27	1.45567715394
28	0.654692912125
29	1.65631135026
30	0.633127805961
31	0.658335181566
32	1.38483013306
33	1.70020192374
34	0.663371251428
35	1.60493797467
36	0.699458626002
37	0.63312781271
38	0.659711926762
39	0.658951051184
40	0.782890890196
41	0.719947552119
42	1.38648347233
43	0.701321774571
44	1.55682551279
45	1.49776501572
46	1.52524741691
47	0.652150767608
48	200.153090616
49	0.657203112681
50	0.628085012411
51	0.625585475426
52	1.39093064096
53	0.720888867943
54	1.48581027874
55	0.620629651775
56	0.612416305436
57	0.723491125349
58	1.5244710497
59	0.654649358263
60	0.604381142621
61	0.628085268878
62	0.625585533794
63	0.633127801444
64	0.662020398082
65	0.593526565969
66	0.631798200217
67	0.690951164456
68	0.659035292625
69	0.666582392582
70	0.630756654957
71	0.638934496017
72	0.610821166752
73	0.620589861872
74	0.662708886125
75	0.626945256527
76	0.609869315496
77	0.666645452055
78	0.695667690044
79	0.591437757004
80	0.608782471797
81	0.65772792231
82	0.630367641242
83	0.620647742312
84	0.591451149332
85	0.609925198157
86	0.613652530686
87	0.613333152837
88	0.619009882243
89	0.626945162104
90	0.754488331706
91	0.64954730686
92	0.635661372308
93	0.630367641296
94	0.630840301449
95	0.585365026706
96	0.613283248245
97	0.620592014075
98	0.634679829757
99	0.617238899261
100	0.626945265072
101	0.613298932398
102	0.63092855578
103	0.613572462002
104	0.62832148098
105	0.621775545893
106	0.672321861237
107	0.620584179019
108	0.609725557477
109	0.635661370865
110	0.626945164199
111	0.634025360735
112	0.609976356649
113	0.754480646857
114	0.754285325712
115	0.622647426562
116	0.611415252785
117	0.639135739638
118	0.619490480528
119	0.62609297875
120	0.626945160118
121	0.584589976336
122	0.630840301993
123	0.573810498535
124	0.61115575767
125	0.57507986445
126	0.613315434007
127	0.609653243765
128	0.613645846754
129	0.609960538943
130	0.618450393499
131	0.663940929747
132	0.582312896886
133	0.619100215306
134	0.62150845238
135	0.616335660111
136	0.602719783752
137	0.626945142702
138	0.622647425555
139	0.618800997583
140	0.575079864749
141	0.615368917915
142	0.623564085034
143	0.61164629486
144	0.651985995052
145	0.573810598673
146	0.612028409101
147	1.74949186769
148	0.612795403895
149	0.622647426372
150	0.573810401663
151	0.611646287512
152	0.573207253422
153	0.611974444299
154	0.62264742648
155	1.74949186878
156	0.615665875487
157	0.60979697294
158	0.651892055337
159	0.612795372601
160	0.699761227489
161	0.611646279621
162	0.57559103742
163	0.575079864151
164	0.630248521934
165	1.5221179079
166	0.615686798321
167	0.492628119045
168	0.623564074966
169	0.640755849258
170	0.571953769677
171	0.611142709267
172	1.74949186579
173	0.57381060983
174	0.618263789684
175	0.611646281254
176	0.603879569365
177	0.623564077143
178	0.665665547331
179	0.601501923439
180	0.605244725913
181	0.581888240256
182	0.575079867416
183	0.615939059562
184	0.590105463673
185	0.586886997922
186	0.615991853186
187	0.613730623824
188	0.613093706254
189	0.611646289145
190	0.611560030415
191	0.611646288057
192	0.686854332829
193	0.61816562815
194	0.62239406405
195	0.622647426072
196	0.615168321298
197	0.622647426508
198	0.621164868099
199	0.623804888377
200	0.64554254577
201	0.575079864341
202	0.573718982212
203	0.611666992383
204	0.58688669778
205	0.603216166682
206	0.611646294587
207	0.586885638169
208	0.603216121783
209	0.583255163775
210	0.573719040172
211	0.603216200152
212	0.535498440278
213	0.58688771984
214	0.572221237728
215	0.596358258454
216	0.573719199821
217	0.55606491623
218	0.586887274389
219	1.82596472461
220	0.573719127602
221	0.511996521687
222	0.603216156614
223	0.611646286424
224	0.575079864749
225	0.573719213672
226	0.611667026942
227	0.586887268131
228	0.553926239191
229	0.535477006251
230	0.560583590395
231	0.556064937455
232	0.582115714156
233	0.573719905358
234	0.572246178051
235	0.576106150599
236	0.54858731796
237	0.573719851752
238	0.565479267416
239	0.569258409878
240	0.611667054153
241	0.580822456945
242	0.586886822953
243	0.538372857195
244	0.581877941944
245	0.537018988909
246	0.553926242075
247	0.564968888229
248	0.578486796281
249	0.595203460062
250	0.564387903116
251	0.53546420158
252	0.555129730968
253	0.573719116092
254	0.58100628011
255	0.612530864061
256	0.583032073657
257	0.655367997853
258	0.566242653979
259	0.556132479922
260	0.53551065419
261	0.529389402265
262	0.552924922562
263	0.538372861222
264	0.563413676973
265	0.560646192091
266	0.580818677556
267	0.56489677316
268	0.553941925058
269	0.556133991242
270	0.586724020392
271	0.631419755023
272	0.583144499127
273	0.580797492458
274	0.612530864333
275	0.536993822106
276	0.52938939655
277	0.555160841309
278	0.556140508369
279	0.569005304813
280	0.518552736201
281	0.563413572372
282	0.551028100558
283	0.559126990206
284	0.580611216595
285	0.556105677252
286	0.579343044825
287	0.538373121336
288	0.512851671136
289	0.532741976878
290	0.597289101976
291	0.552323522762
292	0.578234291771
293	0.556139909719
294	0.56189931362
295	0.580355878292
296	0.580608925397
297	0.562821114859
298	0.55667450976
299	0.579343073234
300	0.551028100558
301	0.515100118114
302	0.552081623345
303	0.556132522644
304	0.578893841948
305	0.577236910861
306	0.585289014505
307	0.556097485809
308	0.536993814052
309	0.584838704178
310	0.57934307318
311	0.569005536109
312	0.579343077615
313	0.551028100558
314	0.552563915212
315	0.554050060925
316	0.556144825728
317	0.526850133773
318	0.518115020038
319	0.514337430883
320	0.53699378548
321	0.538373110315
322	0.551028100558
323	0.558287876425
324	0.558043732668
325	0.551028100558
326	0.554050178206
327	0.556153309149
328	0.556137695528
329	0.550024645904
330	0.503520081637
331	0.556674506222
332	0.559671052788
333	0.571937725627
334	0.56900577693
335	0.579343080717
336	0.565500281897
337	0.575895307155
338	0.578893841567
339	0.560445653381
340	0.533284101955
341	0.505399632684
342	0.515141674253
343	0.507696364495
344	0.520543890117
345	0.538373115186
346	0.55405014909
347	2.33594022638
348	0.534068767278
349	0.551028100014
350	0.550024645087
351	0.547382653073
352	0.559683934658
353	0.558021159518
354	0.55799497041
355	0.56549222428
356	0.559659799792
357	0.554050085415
358	7.84441319182
359	0.571937518222
360	0.59408521935
361	0.579343042186
362	0.578893842029
363	0.533981514516
364	0.559916152808
365	0.515135343252
366	0.507695050376
367	0.511401953196
368	0.521030327639
369	0.448915040428
370	0.533162271142
371	0.616696057708
372	0.547382726816
373	0.551028099742
374	0.538372711043
375	0.54128196588
376	0.554050145552
377	0.559695684806
378	0.55802433125
379	0.562479740931
380	0.533670728661
381	0.507695056471
382	0.517171939909
383	0.51452269987
384	0.51855274001
385	0.533284573256
386	0.53350122059
387	0.604140817981
388	0.538961728874
389	0.550363144649
390	0.534031744011
391	0.547382605725
392	0.516009352259
393	0.519355971661
394	0.493331406816
395	0.518552747629
396	0.534031807414
397	0.58645149165
398	0.515700561815
399	0.533670677232
400	0.533501300809
401	0.538961731513
402	0.594071060178
403	0.547382542867
404	0.517171943447
405	0.515819135643
406	0.517715183919
407	0.5340317451
408	0.495583573698
409	0.517715187728
410	0.517171942358
411	0.530867836271
412	0.519946677332
413	0.587364066292
414	0.533501145731
415	0.516009351987
416	0.533670670429
417	0.518552743548
418	0.547382568445
419	0.534031817754
420	0.479954736192
421	0.534031812584
422	0.514593416545
423	0.499164802587
424	0.495583677918
425	0.514672513974
426	0.516009351715
427	0.517715180925
428	0.50629049479
429	0.490723615213
430	0.520239094114
431	0.550005323099
432	0.5022157618
433	0.533670675599
434	0.534031807142
435	0.398583646018
436	0.534031783196
437	0.521293680512
438	0.514590582752
439	0.486534782981
440	0.444966222735
441	0.496932816756
442	0.483657100643
443	0.493765755978
444	0.495583603359
445	0.515095141832
446	0.515516149714
447	0.516343985355
448	0.506278787364
449	0.533670672061
450	0.443104143846
451	0.496716940131
452	0.490519149083
453	0.495583524446
454	0.497351255476
455	0.514595844345
456	0.533670688116
457	0.520765464534
458	0.516343986988
459	0.495583579141
460	0.50988194754
461	0.573610124889
462	0.447328778315
463	0.483657196699
464	0.477254550453
465	0.515094833064
466	0.321494571234
467	0.516343986171
468	0.443279794153
469	0.495583536963
470	0.483922249195
471	0.533670672878
472	0.443032015988
473	0.44503085059
474	0.321494569873
475	0.495583635196
476	0.673131755187
477	0.483658075899
478	0.477307213191
479	0.693765629549
480	0.538502214024
481	0.509885384338
482	0.496656836984
483	0.321494570689
484	0.38933578742
485	0.447440057097
486	0.445158329671
487	0.549563308163
488	0.483656919415
489	0.492158506323
490	0.496701571413
491	0.495583583767
492	0.685399500644
493	0.509539571717
494	0.321494571778
495	0.656585704341
496	0.321494571234
497	0.468807069031
498	0.522911405789
499	0.593848000564
500	0.475811488254
501	0.492159711787
502	0.49665979595
503	0.509539571989
504	0.486694557512
505	0.320918658868
506	0.672612095557
507	0.447439546068
508	0.445134849239
509	0.480226195336
510	0.485733541843
511	0.320918659956
512	0.321494569873
513	0.321494572594
514	0.447433322824
515	0.488826958491
516	0.468807068215
517	0.446531413711
518	0.497980874952
519	0.48819446658
520	0.512938945286
521	0.331026327029
522	0.322612092477
523	0.321494571778
524	0.598023810461
525	0.468807067671
526	0.387600489912
527	0.48681586652
528	0.497980819441
529	0.485535026354
530	0.512938944742
531	0.320918658868
532	0.378576511896
533	0.321494570689
534	0.32149457205
535	0.484539070613
536	0.491262776371
537	0.44961152508
538	0.468624420772
539	0.305943457878
540	0.305931671539
541	0.320918658596
542	0.321494572322
543	0.32149457205
544	0.321494569057
545	0.321257215574
546	0.378576492576
547	0.466413718598
548	0.329805826204
549	0.447436527781
550	0.456652395858
551	0.4764615228
552	0.468807068487
553	0.503687178317
554	0.489273792291
555	0.597053748258
556	0.446306679508
557	0.32255678969
558	0.305927698405
559	0.305874168712
560	0.306957520891
561	0.30586432581
562	0.30593406342
563	0.305924634675
564	0.405515972214
565	0.305864965822
566	0.305922950018
567	0.305877435983
568	0.432855536222
569	0.305850376982
570	0.305884526454
571	0.305860451181
572	0.294422234184
573	0.305922649604
574	0.305871669619
575	0.305885457083
576	0.305865235759
577	0.305886713161
578	0.305873074543
579	0.305876297187
580	0.305890026963
581	0.302744013974
582	0.305939725293
